Customer Name,Aug 20,Sep 20,Oct 20,Nov 20,Dec-20
965 Restaurant,71.50,0.00,559,4400,4213
Al Thiqa Company,"1,350.00",900.00,1598,3158,2949
Arabiano Restaurant,110.00,44.00,2770,3412,3626
Dar Al-Yasmin,619.00,273.00,4463,76,1699
Doner Al Khairan,385.00,212.50,4455,4440,2622
Doner Chef,"1,517.10","1,263.26",3444,4024,4986
Durum International,46.00,0.00,2410,552,4292
Greek Restaurant,158.00,148.75,3005,1546,443
GYROS - Home,345.00,239.20,2939,637,2513
GYROS - Restaurant,"1,757.20",851.00,59,3867,4752
Kurdo Restaurant,"1,220.78",0.00,2712,4695,2403
Kuwait Int Franchise,"1,104.00",736.00,1613,1774,405
Lamac Plus,109.50,219.00,443,4182,4708
Mishmash,"4,812.00","3,033.90",3245,4716,1127
Mutuluk restaurant,"1,062.20",394.80,458,2388,2144
Ortakoy Kebap Boutique,47.00,0.00,780,2356,3867
Personnal Order,84.48,99.62,226,4687,3209
Raad Blogger,416.25,390.60,4360,3447,1705
Secret Restaurant,54.00,0.00,2467,821,3502
Shawarma Factory,"30,723.98","18,820.63",52,380,2065
Shawarma Magic,240.00,200.00,742,4295,1081
Shawarma Mishrif,373.25,135.75,258,626,3849
SKEWER Doner,53.00,0.00,2598,2745,4152
Sultani Int. Resturant,"1,035.00",943.00,4845,2769,2241
Taj Food Industries,"17,545.00",0.00,1487,2282,434
TOTAL,"65,239.24","28,905.01","51,988.00","68,275.00","68,987.00"
